match_id,competition,season,match_date,team_id,player_id,player_name,player_minutes,minute,second,x,y,type,outcome,xg
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,74,12,46.8,86.3,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,72,28,49.8,12.5,tackle,won,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,16,27,45.8,79.5,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,81,7,45.4,33.3,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,81,10,44.6,48.7,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,33,23,44.1,11.6,tackle,won,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,59,2,59.8,30.3,pass,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,58,6,70.3,29.4,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,8,36,45.4,9.1,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,52,57,66.9,48.4,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,12,8,63.9,90.3,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,19,57,51.7,12.3,pass,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,34,3,69.4,56.8,dribble,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,29,4,63,33.9,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,62,48,65.5,29.8,pass,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,16,57,70.3,39.4,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,53,18,61.2,86.3,tackle,lost,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,76,27,60.1,48.5,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,80,6,48.5,46.6,pass,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,51,59,49,21,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,74,44,38.3,50.9,tackle,won,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,55,21,66.4,51.4,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,53,59,66.9,79.3,dribble,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,60,2,68.9,20.3,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,6,6,48.4,53.8,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,9,24,53.6,29.6,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,7,9,53.9,33.5,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p09,N. Fagioli,82,40,23,71.1,65.9,shot,goal,0.087
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,59,0,78.2,45.3,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,30,14,73.5,11.7,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,73,0,85.8,60.8,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,48,16,52.3,17.8,tackle,won,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,47,11,72.4,54.9,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,8,2,79.4,29.9,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,9,17,67.5,45.1,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,2,50,72,6.5,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,4,50,60.7,60.7,dribble,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,23,27,74.9,88.4,dribble,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,37,2,60.6,29.4,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,72,35,62.4,40.9,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,49,22,60.3,79.2,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,84,45,78.1,80.8,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,8,42,72.4,28.5,pass,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,1,46,59.7,58.2,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,49,0,83.4,35.5,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,30,36,67.3,11,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,36,0,81.7,55.7,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,54,47,68.6,37.2,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,57,5,69.7,62.9,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,13,41,61.4,13.2,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,26,1,82.8,15.4,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,74,54,73.2,76.8,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,86,25,77.8,13.7,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,24,30,64.3,45,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,14,0,66,70.6,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,23,49,51.3,14.4,tackle,won,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,86,29,64.8,19.4,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,38,39,67.4,24.6,shot,saved,0.034
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,74,23,63.5,58.7,shot,saved,0.086
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,72,14,65.1,16.5,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,51,5,61.8,88.3,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,31,15,62.1,21.2,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,82,14,82.7,81.7,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p10,A. Gudmundsson,88,63,4,67.7,28.6,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,91,18,77.6,84.7,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,14,20,81.2,6.8,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,58,58,65,77.9,tackle,won,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,5,58,69.5,48.4,shot,saved,0.157
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,37,46,68.8,10.9,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,26,10,80.7,42.4,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,10,18,50.5,76.9,tackle,lost,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,57,19,80.6,84.9,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,32,53,65.7,70.4,tackle,won,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,41,51,80,71.1,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,73,31,60.8,90.7,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,49,4,80,23.1,pass,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,2,35,69.8,91.2,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,3,3,76.5,72.1,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,88,54,61.9,45.1,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,93,38,79.2,21.1,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,14,4,72.5,57.4,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,27,56,62.5,48.5,pass,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,26,50,81.5,69,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,10,42,64.2,90.5,dribble,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,28,39,68.2,89.2,dribble,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,44,44,73.7,58.4,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,78,3,63.9,40.1,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,8,58,78.5,90,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,26,38,62.9,12.2,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,2,47,61.9,71.9,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,57,19,58.5,14.3,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p12,A. Colpani,93,42,52,59.3,73.3,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,59,1,90.5,43.8,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,14,37,66.8,69.1,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,5,3,81.9,52.3,dribble,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,29,32,84.9,62.6,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,61,35,56.1,90.6,tackle,lost,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,19,44,66.8,49.9,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,20,54,89.7,38.2,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,17,47,55.9,33.4,tackle,won,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,66,18,58.3,88.7,foul,conceded,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,78,18,86.1,61.7,pass,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,4,27,93,60.7,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,7,51,85.3,79.3,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,38,28,75.9,12.6,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,8,56,64.4,42.1,tackle,won,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,30,16,68,75.7,pass,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,14,46,76.6,76.8,dribble,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,53,54,92.3,25,pass,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,38,55,93.1,68.3,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,75,5,73.2,39.5,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,15,37,55.7,61.5,tackle,lost,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,76,48,81.3,13.1,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,36,5,83.4,62.8,shot,goal,0.139
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,11,32,84.3,23.1,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,60,6,82.6,35,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,8,14,67.6,93.5,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,50,53,93,35.5,shot,goal,0.24
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,48,44,85,80.1,pass,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p13,M. Kean,79,30,37,79.8,87.3,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,32,22,68.7,23,foul,conceded,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,3,14,71.1,76.6,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,49,17,85.5,30.7,shot,off_target,0.102
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,59,30,79.5,55.1,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,3,4,65.5,69,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,59,40,60.3,87.7,foul,conceded,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,63,48,65,48.1,shot,off_target,0.089
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,80,7,72.8,68.9,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,56,41,71.8,92.9,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,78,12,79.2,55.8,pass,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,47,29,83.9,7.7,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,59,3,68.8,13.5,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,32,49,84.1,59.3,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,57,12,83.1,62.2,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,66,21,76.1,33.3,pass,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,19,33,65.4,25.6,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,54,36,73.7,79.8,foul,conceded,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,9,9,66,88.2,tackle,won,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,9,24,66.9,36.3,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,24,13,61.3,46,shot,saved,0.068
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,91,9,70.7,67.7,tackle,lost,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,53,44,61.9,16.1,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,29,4,79.9,59,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,88,29,75.3,74.3,shot,off_target,0.059
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,25,34,59.2,45.9,tackle,lost,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,73,28,77.2,52.6,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,25,20,65,64.7,dribble,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,89,20,85.8,42,shot,off_target,0.324
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,26,59,73.1,41.6,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,9,12,76.8,40.9,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,6,6,67.5,18.8,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,63,8,56.4,36.3,tackle,won,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,4,29,77.6,25.1,pass,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,35,0,62.9,13.2,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,11,32,72.9,59.1,shot,saved,0.142
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,8,0,66.9,38.3,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,15,7,63.4,23.6,dribble,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,75,10,73,91.8,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,66,47,69.7,39,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,49,42,65.4,33.1,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,5,29,84.6,11.5,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,86,31,68.7,91.5,pass,incomplete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,43,1,65.8,77.5,pass,complete,
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,5,28,87.4,67.4,shot,off_target,0.101
M021,Serie A,2024/25,2025-11-13,FIO,p14,L. Beltrán,92,79,54,70.3,29.1,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p01,P. Terracciano,77,1,57,45.6,86.9,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p01,P. Terracciano,77,59,17,24,54,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p01,P. Terracciano,77,72,34,39,45,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p01,P. Terracciano,77,27,20,30.7,82.7,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p01,P. Terracciano,77,66,1,33,65.8,pass,incomplete,
M022,Serie A,2024/25,2025-01-20,FIO,p01,P. Terracciano,77,68,12,26.9,64.4,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p01,P. Terracciano,77,75,34,48.3,43.4,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p01,P. Terracciano,77,15,23,31.5,83.2,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p01,P. Terracciano,77,57,25,38.2,15.7,pass,incomplete,
M022,Serie A,2024/25,2025-01-20,FIO,p01,P. Terracciano,77,8,19,33.4,62,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p01,P. Terracciano,77,11,32,23.2,89.2,pass,incomplete,
M022,Serie A,2024/25,2025-01-20,FIO,p01,P. Terracciano,77,9,40,32.8,62.3,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p01,P. Terracciano,77,49,58,41.5,19.6,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p01,P. Terracciano,77,53,27,26.3,38.3,pass,incomplete,
M022,Serie A,2024/25,2025-01-20,FIO,p01,P. Terracciano,77,49,34,32.7,89.9,pass,incomplete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,5,40,44.4,60.2,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,43,57,47.6,41.6,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,49,30,55.1,24.7,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,41,38,64.7,36.4,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,74,42,62.2,47.1,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,48,49,39.9,79.6,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,85,41,54.8,34.5,pass,incomplete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,59,51,63.1,34.9,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,66,30,54.5,44,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,84,7,40.6,49.4,tackle,lost,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,75,0,40.7,52.2,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,45,15,47.6,50.9,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,9,42,39.9,68.5,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,85,48,57.2,34.5,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,42,42,63.2,48,dribble,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,7,6,38.4,79.1,tackle,lost,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,53,52,61.7,91.4,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,10,34,37.9,85.8,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,50,20,56.3,17.5,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,9,17,55.2,66.1,tackle,lost,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,83,19,48,31.7,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,58,38,56.5,71.7,tackle,lost,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,25,1,38.2,44.5,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,80,42,51.7,89.1,pass,incomplete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,70,33,63.6,8,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,1,23,64.3,83.2,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,57,17,45.1,15.1,foul,conceded,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,57,54,35.1,37.5,tackle,won,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,79,49,45,80.7,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,60,18,51.3,33,tackle,won,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,27,54,54.5,85.3,foul,conceded,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,5,10,48.9,71.8,tackle,won,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,33,48,41.9,14.1,dribble,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,46,11,49.7,92.2,pass,incomplete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,15,31,41,49.2,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,60,54,56.5,26.9,tackle,lost,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,5,26,57,75.5,foul,conceded,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,60,33,44.6,10.4,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,9,59,60,59.8,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p02,Dodô,89,10,13,41.9,83,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p03,L. Ranieri,29,9,59,48,36.5,pass,incomplete,
M022,Serie A,2024/25,2025-01-20,FIO,p03,L. Ranieri,29,1,59,30.2,8.5,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p03,L. Ranieri,29,20,59,26.2,17.9,foul,conceded,
M022,Serie A,2024/25,2025-01-20,FIO,p03,L. Ranieri,29,3,56,51.1,83.4,pass,incomplete,
M022,Serie A,2024/25,2025-01-20,FIO,p03,L. Ranieri,29,28,42,28.6,83.2,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p03,L. Ranieri,29,21,34,27.4,48.1,foul,conceded,
M022,Serie A,2024/25,2025-01-20,FIO,p03,L. Ranieri,29,26,57,27.4,86.4,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p03,L. Ranieri,29,9,32,49.7,57.3,dribble,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p03,L. Ranieri,29,3,17,28.4,26.1,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p03,L. Ranieri,29,4,55,46.9,72.6,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p03,L. Ranieri,29,11,45,47.1,37.4,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p04,M. Pongračić,31,17,0,41.3,23.5,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p04,M. Pongračić,31,14,57,28.7,56.3,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p04,M. Pongračić,31,28,40,37.2,83.5,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p04,M. Pongračić,31,3,53,30.1,77.9,tackle,won,
M022,Serie A,2024/25,2025-01-20,FIO,p04,M. Pongračić,31,27,37,53.9,85.5,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p04,M. Pongračić,31,28,54,46,25.9,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p04,M. Pongračić,31,5,14,50.6,8.5,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p04,M. Pongračić,31,23,33,41.9,7.1,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p04,M. Pongračić,31,22,43,28.7,55.3,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p04,M. Pongračić,31,15,44,35.7,81.5,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p04,M. Pongračić,31,2,20,52.4,68.1,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p04,M. Pongračić,31,10,30,51.8,15.2,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p05,R. Gosens,78,38,20,44.9,56.2,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p05,R. Gosens,78,5,25,63.9,50.9,shot,off_target,0.076
M022,Serie A,2024/25,2025-01-20,FIO,p05,R. Gosens,78,11,58,69.4,22.9,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p05,R. Gosens,78,19,8,52,71,pass,complete,
M022,Serie A,2024/25,2025-01-20,FIO,p05,R. Gosens,78,12,33,57.6,86.7,pass,incomplete,
M022,Serie A,2024/25,2025-01-20,FIO,p05,R. Gosens,78,19,59,52.7,33.2,tackle,lost,
M022,Serie A,2024/25,2025-01-20,FIO,p05,R. Gosens,78,62,8,64.3,82.3,pass,complete,
